GAME_ID,year_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RES_PIT_ID,RES_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_CD,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID,HOME_TEAM_ID,BAT_TEAM_ID,FLD_TEAM_ID,BAT_LAST_ID,INN_NEW_FL,INN_END_FL,START_BAT_SCORE_CT,START_FLD_SCORE_CT,INN_RUNS_CT,GAME_PA_CT,INN_PA_CT,PA_NEW_FL,PA_TRUNC_FL,START_BASES_CD,END_BASES_CD,BAT_START_FL,RESP_BAT_START_FL,BAT_ON_DECK_ID,BAT_IN_HOLD_ID,PIT_START_FL,RESP_PIT_START_FL,RUN1_FLD_CD,RUN1_LINEUP_CD,RUN1_ORIGIN_EVENT_ID,RUN2_FLD_CD,RUN2_LINEUP_CD,RUN2_ORIGIN_EVENT_ID,RUN3_FLD_CD,RUN3_LINEUP_CD,RUN3_ORIGIN_EVENT_ID,RUN1_RESP_CAT_ID,RUN2_RESP_CAT_ID,RUN3_RESP_CAT_ID,PA_BALL_CT,PA_CALLED_BALL_CT,PA_INTENT_BALL_CT,PA_PITCHOUT_BALL_CT,PA_HITBATTER_BALL_CT,PA_OTHER_BALL_CT,PA_STRIKE_CT,PA_CALLED_STRIKE_CT,PA_SWINGMISS_STRIKE_CT,PA_FOUL_STRIKE_CT,PA_INPLAY_STRIKE_CT,PA_OTHER_STRIKE_CT,EVENT_RUNS_CT,FLD_ID,BASE2_FORCE_FL,BASE3_FORCE_FL,BASE4_FORCE_FL,BAT_SAFE_ERR_FL,BAT_FATE_ID,RUN1_FATE_ID,RUN2_FATE_ID,RUN3_FATE_ID,FATE_RUNS_CT,ASS6_FLD_CD,ASS7_FLD_CD,ASS8_FLD_CD,ASS9_FLD_CD,ASS10_FLD_CD,UNKNOWN_OUT_EXC_FL,UNCERTAIN_PLAY_EXC_FL
ANA201304090,2013,OAK,3,1,2,0,0,X,4,1,calla001,L,calla001,L,parkj001,R,parkj001,R,norrd001,mossb001,sizes001,donaj001,lowrj001,cespy001,crisc001,younc004,kendh001,trumm001,,S8/G.2-H;1-2,F,F,5,7,20,T,T,1,F,F,0,F,F,1,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,2,4,0,,,,,F,F,F,F,F,F,F,F,F,parkj001,parkj001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,32,ANA,ANA,OAK,1,F,F,1,4,1,15,5,T,F,3,3,T,T,iannc001,bourp001,T,T,4,6,31,10,5,30,0,0,0,norrd001,norrd001,,0,0,0,0,0,0,1,0,0,0,1,0,1,crisc001,F,F,F,F,2,0,4,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,3,1,2,1,2,C*BSF>X,4,2,iannc001,R,iannc001,R,parkj001,R,parkj001,R,norrd001,mossb001,sizes001,donaj001,lowrj001,cespy001,crisc001,younc004,calla001,kendh001,,5(2)/FO/G.1-2,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,5,,F,F,F,F,F,F,F,F,F,parkj001,parkj001,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,33,ANA,ANA,OAK,1,F,T,2,4,2,16,6,T,F,3,3,T,T,bourp001,troum001,T,T,5,7,32,4,6,31,0,0,0,norrd001,norrd001,,1,1,0,0,0,0,4,1,1,1,1,0,0,donaj001,F,T,F,F,1,2,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,0,0,1,2,.CBCT,4,2,frein001,R,frein001,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,K,T,F,10,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,34,ANA,OAK,ANA,0,T,F,4,2,0,16,0,T,F,0,0,T,T,sizes001,crisc001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,2,0,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,0,1,2,2,BCBFX,4,2,sizes001,R,sizes001,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,63/G,F,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,35,ANA,OAK,ANA,0,F,F,4,2,0,17,1,T,F,0,0,T,T,crisc001,younc004,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,0,1,1,0,0,harrb001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,0,2,2,2,CBBCS,4,2,crisc001,R,crisc001,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,K,F,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,36,ANA,OAK,ANA,0,F,T,4,2,0,18,2,T,F,0,0,T,T,younc004,lowrj001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,2,1,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,1,0,0,2,CCX,4,2,bourp001,R,bourp001,R,parkj001,R,parkj001,R,norrd001,mossb001,sizes001,donaj001,lowrj001,cespy001,crisc001,younc004,,,,S8/G,T,F,8,9,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37,ANA,ANA,OAK,1,T,F,2,4,0,17,0,T,F,0,1,T,T,troum001,harrb001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,2,0,0,1,0,0,crisc001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,1,0,2,0,1BBX,4,2,troum001,R,troum001,R,parkj001,R,parkj001,R,norrd001,mossb001,sizes001,donaj001,lowrj001,cespy001,crisc001,younc004,bourp001,,,S4/P.1-2,F,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,parkj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,38,ANA,ANA,OAK,1,F,F,2,4,0,18,1,T,F,1,3,T,T,harrb001,pujoa001,T,T,8,9,37,0,0,0,0,0,0,norrd001,,,2,2,0,0,0,0,1,0,0,0,1,0,0,sizes001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,1,0,0,0,..X,4,2,harrb001,R,harrb001,R,parkj001,R,parkj001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,troum001,bourp001,,14/SH/BG.2-3;1-2,F,F,6,2,2,T,F,0,T,F,1,F,F,0,F,F,1,G,T,F,,0,0,N,0,N,0,N,0,2,3,0,14,,,,F,F,F,F,F,F,F,F,F,parkj001,parkj001,,F,F,F,F,F,,,,,0,4,0,0,1,0,0,0,0,39,ANA,ANA,OAK,1,F,F,2,4,0,19,2,T,F,3,6,F,F,pujoa001,hamij003,T,T,7,1,38,8,9,37,0,0,0,norrd001,norrd001,,0,0,0,0,0,0,1,0,0,0,1,0,0,parkj001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,1,1,1,0,*BH,4,2,pujoa001,R,pujoa001,R,parkj001,R,parkj001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,troum001,bourp001,HP,F,F,3,3,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,3,,,,,F,F,F,F,F,F,F,F,F,,parkj001,parkj001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40,ANA,ANA,OAK,1,F,F,2,4,0,20,3,T,F,6,7,T,T,hamij003,trumm001,T,T,0,0,0,7,1,38,8,9,37,,norrd001,norrd001,2,1,0,0,1,0,0,0,0,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,1,1,3,2,.FBFB*BFX,4,2,hamij003,L,hamij003,L,resoc001,R,resoc001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,pujoa001,troum001,bourp001,12(3)/FO/G-.2-3;1-2,F,F,9,4,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,12,F,F,F,F,F,F,F,F,F,parkj001,parkj001,parkj001,F,F,F,F,F,,,,,0,2,0,0,1,0,0,0,0,41,ANA,ANA,OAK,1,F,F,2,4,0,21,4,T,F,7,7,T,T,trumm001,kendh001,F,F,3,3,40,7,1,38,8,9,37,norrd001,norrd001,norrd001,3,3,0,0,0,0,4,0,0,3,1,0,0,resoc001,F,F,T,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,4,1,2,1,0,BX,4,2,trumm001,R,trumm001,R,resoc001,R,resoc001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,hamij003,pujoa001,troum001,53/G,F,F,10,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,1,2,3,53,,,,F,F,F,F,F,F,F,F,F,parkj001,parkj001,parkj001,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,42,ANA,ANA,OAK,1,F,T,2,4,0,22,5,T,F,7,7,T,T,kendh001,calla001,F,F,9,4,41,3,3,40,7,1,38,norrd001,norrd001,norrd001,1,1,0,0,0,0,1,0,0,0,1,0,0,donaj001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,5,0,0,2,2,CBFBC,4,2,younc004,R,younc004,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,K,T,F,9,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,43,ANA,OAK,ANA,0,T,F,4,2,0,19,0,T,F,0,0,T,T,lowrj001,cespy001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,2,0,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,5,0,1,0,0,X,4,2,lowrj001,R,lowrj001,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,9!/L,F,F,6,3,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,44,ANA,OAK,ANA,0,F,F,4,2,0,20,1,T,F,0,0,T,T,cespy001,norrd001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,hamij003,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,5,0,2,3,1,BBFBX,4,2,cespy001,R,cespy001,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,S5/G+,F,F,7,4,20,T,T,1,F,F,0,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45,ANA,OAK,ANA,0,F,F,4,2,0,21,2,T,F,0,1,T,T,norrd001,donaj001,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,2,0,0,1,1,0,0,calla001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,5,0,2,2,2,SBB1FC,4,2,norrd001,R,norrd001,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,cespy001,,,K,F,F,2,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,wilsc004,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,46,ANA,OAK,ANA,0,F,T,4,2,0,22,3,T,F,1,1,T,T,donaj001,mossb001,T,T,7,4,45,0,0,0,0,0,0,iannc001,,,2,2,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,5,1,0,1,2,CFFFFBX,4,2,kendh001,R,kendh001,R,resoc001,R,resoc001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,,S16/G,T,F,4,6,20,T,T,1,F,F,0,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,47,ANA,ANA,OAK,1,T,F,2,4,0,23,0,T,F,0,1,T,T,calla001,iannc001,F,F,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,6,1,0,4,1,0,0,resoc001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,5,1,0,2,2,CB1B1>FFF>S,4,2,calla001,L,calla001,L,resoc001,R,resoc001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,kendh001,,,K+SB2,F,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,2,,,,T,F,F,F,F,F,F,F,F,resoc001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,48,ANA,ANA,OAK,1,F,F,2,4,0,24,1,T,F,1,2,T,T,iannc001,bourp001,F,F,4,6,47,0,0,0,0,0,0,norrd001,,,2,2,0,0,0,0,5,1,1,3,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,5,1,1,1,2,FBFT,4,2,iannc001,R,iannc001,R,resoc001,R,resoc001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,kendh001,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,resoc001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,49,ANA,ANA,OAK,1,F,F,2,4,0,25,2,T,F,2,2,T,T,bourp001,troum001,F,F,0,0,0,4,6,47,0,0,0,,norrd001,,1,1,0,0,0,0,3,0,0,3,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,5,1,2,0,1,FX,4,2,bourp001,R,bourp001,R,resoc001,R,resoc001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,kendh001,,63/G,F,F,8,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,63,,,,F,F,F,F,F,F,F,F,F,,resoc001,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,50,ANA,ANA,OAK,1,F,T,2,4,0,26,3,T,F,2,2,T,T,troum001,harrb001,F,F,0,0,0,4,6,47,0,0,0,,norrd001,,0,0,0,0,0,0,2,0,0,1,1,0,0,lowrj001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,0,0,0,1,CX,4,2,donaj001,R,donaj001,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,7/F,T,F,5,6,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,51,ANA,OAK,ANA,0,T,F,4,2,0,23,0,T,F,0,0,T,T,mossb001,frein001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,1,0,0,1,0,0,troum001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,0,1,0,0,X,4,2,mossb001,L,mossb001,L,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,S9/G,F,F,3,7,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52,ANA,OAK,ANA,0,F,F,4,2,0,24,1,T,F,0,1,T,T,frein001,sogae001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,hamij003,F,F,F,F,1,0,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,0,1,1,2,FFBS,4,2,frein001,R,frein001,R,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,mossb001,,,K,F,F,10,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,wilsc004,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,53,ANA,OAK,ANA,0,F,F,4,2,0,25,2,T,F,1,1,T,T,sogae001,crisc001,T,T,3,7,52,0,0,0,0,0,0,iannc001,,,1,1,0,0,0,0,3,0,1,2,0,0,0,,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,0,2,2,2,*B.BCC1S,4,2,sogae001,L,sogae001,L,wilsc004,L,wilsc004,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,mossb001,,,K,F,F,4,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,wilsc004,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,54,ANA,OAK,ANA,0,F,T,4,2,0,26,3,T,F,1,1,F,F,crisc001,younc004,T,T,3,7,52,0,0,0,0,0,0,iannc001,,,2,2,0,0,0,0,3,2,1,0,0,0,0,,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,1,0,0,1,.CX,4,2,troum001,R,troum001,R,neshp001,R,neshp001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,,T9/F,T,F,7,1,22,T,T,3,F,F,0,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,3,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,55,ANA,ANA,OAK,1,T,F,2,4,0,27,0,T,F,0,4,T,T,harrb001,pujoa001,F,F,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,1,0,0,1,0,0,younc004,F,F,F,F,4,0,0,0,3,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,1,0,0,2,CCFX,4,2,harrb001,R,harrb001,R,neshp001,R,neshp001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,troum001,E9/SF/F.3-H;B-2,F,F,6,2,18,T,F,0,F,T,0,F,F,1,F,F,9,F,F,F,,1,9,F,0,N,0,N,2,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,neshp001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56,ANA,ANA,OAK,1,F,F,2,4,0,28,1,T,F,4,2,F,F,pujoa001,hamij003,F,F,0,0,0,0,0,0,7,1,55,,,norrd001,0,0,0,0,0,0,4,2,0,1,1,0,1,younc004,F,F,F,T,5,0,0,4,2,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,1,0,1,1,BCX,4,3,pujoa001,R,pujoa001,R,neshp001,R,neshp001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,harrb001,,E6/G.2-3,F,F,3,3,18,T,T,0,F,F,0,F,F,0,F,F,6,G,F,F,,1,6,F,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,neshp001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,57,ANA,ANA,OAK,1,F,F,3,4,1,29,2,T,F,2,5,T,T,hamij003,trumm001,F,F,0,0,0,6,2,56,0,0,0,,norrd001,,1,1,0,0,0,0,2,1,0,0,1,0,0,lowrj001,F,F,F,T,0,0,5,0,2,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,1,0,0,2,.FFX,4,3,hamij003,L,hamij003,L,blevj001,L,blevj001,L,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,pujoa001,,harrb001,8/SF/F.3-H(UR),F,F,9,4,2,T,F,0,F,T,1,F,F,1,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,5,8,,,,F,F,F,F,F,F,F,F,F,neshp001,,neshp001,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,58,ANA,ANA,OAK,1,F,F,3,4,1,30,3,T,F,5,1,T,T,trumm001,kendh001,F,F,3,3,57,0,0,0,6,2,56,norrd001,,norrd001,0,0,0,0,0,0,3,0,0,2,1,0,1,crisc001,F,F,F,F,0,0,0,5,1,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,1,1,1,1,.CBX,4,4,trumm001,R,trumm001,R,cookr001,R,cookr001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,pujoa001,,,64(1)/FO/G,F,F,10,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,64,,,F,F,F,F,F,F,F,F,F,neshp001,,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,59,ANA,ANA,OAK,1,F,F,4,4,2,31,4,T,F,1,1,T,T,kendh001,calla001,F,F,3,3,57,0,0,0,0,0,0,norrd001,,,1,1,0,0,0,0,2,1,0,0,1,0,0,lowrj001,T,F,F,F,5,0,0,0,1,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,1,2,2,2,BBF1FFX,4,4,kendh001,R,kendh001,R,cookr001,R,cookr001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,trumm001,,,T9/L.1-H(UR),F,F,4,6,22,T,T,3,F,F,0,F,F,1,F,F,9,L,F,F,,0,0,N,0,N,0,N,3,5,0,0,,,,,F,F,F,F,F,F,F,F,F,neshp001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,60,ANA,ANA,OAK,1,F,F,4,4,2,32,5,T,F,1,4,T,T,calla001,iannc001,F,F,10,5,59,0,0,0,0,0,0,norrd001,,,2,2,0,0,0,0,4,0,0,3,1,0,1,younc004,F,F,F,F,3,5,0,0,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,6,1,2,0,2,CFFS,4,5,calla001,L,calla001,L,cookr001,R,cookr001,R,norrd001,mossb001,sogae001,donaj001,lowrj001,cespy001,crisc001,younc004,,,kendh001,K,F,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,2,,,,F,F,F,F,F,F,F,F,F,,,cookr001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,61,ANA,ANA,OAK,1,F,T,5,4,3,33,6,T,F,4,4,T,T,iannc001,bourp001,F,F,0,0,0,0,0,0,4,6,60,,,norrd001,0,0,0,0,0,0,4,1,1,2,0,0,0,,F,F,F,F,0,0,0,3,0,0,0,0,0,0,F,F
ANA201304090,2013,OAK,7,0,0,1,0,.BX,4,5,crisc001,R,crisc001,R,downs001,L,downs001,L,iannc001,pujoa001,kendh001,calla001,harrb001,troum001,bourp001,hamij003,,,,S6/G,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,62,ANA,OAK,ANA,0,T,F,4,5,0,27,0,T,F,0,1,T,T,younc004,lowrj001,F,F,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,0,harrb001,F,F,F,F,4,0,0,0,5,0,0,0,0,0,F,F
